1631163548160
1633752786072f889155a83.89414602
1316080306072ff09b89df1.64256952
1631163835582;14.284582585169563;48.7802734375;2.493096882356425
1631164139002;14.267046316369123;48.764312744140625;2.4925917053371935
1631164443562;14.344299476611587;48.75140380859375;2.4728250735293997
1631164480173;4.987070591293953;48.749520020452344;2.473364444919675
1631164735172;5.001479419458542;48.736053466796875;2.4663896585669556
1631165040662;5.126610672147203;48.7274169921875;2.4502336269977016
1631165333905;5.018387717093999;48.7252197265625;2.445710699064022
1631165655751;5.033735993821155;48.693267822265625;2.447411884261003
1631165955845;5.143714733960857;48.681365966796875;2.4286517199537254
1631166238445;4.896003442571244;48.6697998046875;2.414567325396951
1631166535885;4.994302245050659;48.659332275390625;2.406869190324189
