,Timestamp,Quality,Lat,Lon
0,1627158879982,49.2760009765625,50.6581096,2.9837146
1,1627158883602,35.102001190185554,50.6581982,2.9845342999999995
2,1627158889585,12.795999526977539,50.6583198,2.9857959
3,1627158896585,8.711999893188478,50.6585776,2.9872535
4,1627158902545,6.053999900817871,50.6586658,2.9884904
5,1627158908560,7.5250000953674325,50.658411,2.9897709
6,1627158913617,11.82800006866455,50.6581223,2.9907964
7,1627158920551,10.732999801635742,50.6577213,2.9920859
8,1627158927620,10.21399974822998,50.6577591,2.9929554
9,1627158933035,8.722000122070312,50.657875399999995,2.9932202
10,1627158937602,9.18000030517578,50.65767520000001,2.9934435
11,1627158943576,4.949999809265137,50.6571791,2.9942314
12,1627158949569,4.699999809265137,50.6568453,2.995359
13,1627158955603,7.0310001373291025,50.6565619,2.9964456000000004
14,1627158961568,4.699999809265137,50.6562057,2.9974484
15,1627158968548,4.867000102996826,50.655660499999996,2.9985856
16,1627158973855,4.699999809265137,50.6551706,2.9994357999999997
17,1627158980681,4.85699987411499,50.65436079999999,3.0004121
18,1627158985803,4.699999809265137,50.653976,3.0008522999999996
19,1627158991714,7.7880001068115225,50.6536375,3.0006847999999997
20,1627159001400,8.907999992370605,50.6534768,2.9995950000000002
21,1627159004718,35.86199951171875,50.65321470000001,2.9978525
22,1627159009661,13.11299991607666,50.6529882,2.9964513999999998
23,1627159015575,15.184000015258787,50.6527646,2.9948853
24,1627159022573,14.128999710083008,50.6525411,2.9930664
25,1627159027560,14.737000465393065,50.6523703,2.9917173
26,1627159034566,17.84000015258789,50.6521129,2.9897197999999996
27,1627159039570,17.295000076293945,50.6518513,2.9883014
28,1627159045580,13.465999603271484,50.6513407,2.9867379
29,1627159051581,10.607999801635742,50.6505727,2.98548
30,1627159057575,11.805999755859375,50.6497563,2.984321
31,1627159063568,14.01200008392334,50.6490709,2.9828527
32,1627159069565,15.638999938964846,50.648723499999996,2.9810912999999997
33,1627159075600,15.309000015258787,50.6485701,2.9792614
34,1627159081555,15.437999725341795,50.6483836,2.9774551
35,1627159087575,14.208999633789062,50.6480781,2.9756382
36,1627159093569,15.118000030517578,50.647591799999994,2.9739355
37,1627159100563,12.696000099182127,50.6467884,2.9721951
38,1627159105586,8.182000160217285,50.6460135,2.9713631
39,1627159112561,5.02899980545044,50.644728,2.9707713
40,1627159117575,4.699999809265137,50.6437125,2.9705654999999997
41,1627159124575,4.699999809265137,50.6424284,2.9697401
42,1627159130554,4.699999809265137,50.641369899999994,2.9686846
