,Timestamp,Quality,Lat,Lon
0,1624034800444,13.52299976348877,50.6292064,3.0553596
1,1624034806386,13.017999649047852,50.6292165,3.0553689
2,1624034812332,11.866999626159668,50.6292187,3.0553732000000005
3,1624034818359,11.866999626159668,50.6292187,3.0553732000000005
4,1624034824335,13.21500015258789,50.629212200000005,3.0553659
5,1624034830354,13.21500015258789,50.629212200000005,3.0553659
6,1624034836335,13.21500015258789,50.629212200000005,3.0553659
7,1624034842385,13.21500015258789,50.629212200000005,3.0553659
8,1624034848323,13.21500015258789,50.629212200000005,3.0553659
9,1624034854331,13.21500015258789,50.629212200000005,3.0553659
10,1624034860338,13.21500015258789,50.629212200000005,3.0553659
11,1624034866344,13.21500015258789,50.629212200000005,3.0553659
12,1624034872339,13.21500015258789,50.629212200000005,3.0553659
13,1624034878339,14.468000411987305,50.6292495,3.055356
14,1624034884386,14.468000411987305,50.6292495,3.055356
15,1624034890382,14.468000411987305,50.6292495,3.055356
16,1624034896385,15.863824844360352,50.62936093,3.05598236
17,1624034902386,15.863824844360352,50.62936093,3.05598236
18,1624034908330,15.863824844360352,50.62936093,3.05598236
19,1624034914307,15.863824844360352,50.62936093,3.05598236
20,1624034920311,15.863824844360352,50.62936093,3.05598236
21,1624034926328,15.863824844360352,50.62936093,3.05598236
22,1624034932387,15.863824844360352,50.62936093,3.05598236
23,1624034938352,15.863824844360352,50.62936093,3.05598236
24,1624034944385,15.863824844360352,50.62936093,3.05598236
25,1624034950386,15.863824844360352,50.62936093,3.05598236
26,1624034956368,15.863824844360352,50.62936093,3.05598236
27,1624034962406,15.863824844360352,50.62936093,3.05598236
28,1624034968382,15.863824844360352,50.62936093,3.05598236
29,1624034974360,15.863824844360352,50.62936093,3.05598236
30,1624034980356,15.863824844360352,50.62936093,3.05598236
31,1624034986330,15.863824844360352,50.62936093,3.05598236
32,1624034992318,15.863824844360352,50.62936093,3.05598236
33,1624034998305,15.863824844360352,50.62936093,3.05598236
34,1624035004304,19.733518600463867,50.62993807,3.0546789
35,1624035010350,14.684755325317385,50.63008522,3.05472368
36,1624035016346,14.684755325317385,50.63008522,3.05472368
37,1624035022364,14.441363334655762,50.63032112,3.05471434
38,1624035028347,14.441363334655762,50.63032112,3.05471434
39,1624035034349,14.5103120803833,50.63029943,3.05483509
40,1624035040364,13.184124946594238,50.63043202,3.05505751
41,1624035046343,13.184124946594238,50.63043202,3.05505751
42,1624035052313,16.096893310546875,50.63040973,3.05516053
43,1624035058334,16.096893310546875,50.63040973,3.05516053
44,1624035064308,18.40734100341797,50.63050263,3.05523953
45,1624035070386,18.40734100341797,50.63050263,3.05523953
46,1624035076390,18.40734100341797,50.63050263,3.05523953
47,1624035082336,18.40734100341797,50.63050263,3.05523953
48,1624035088385,18.40734100341797,50.63050263,3.05523953
49,1624035094321,18.40734100341797,50.63050263,3.05523953
50,1624035100367,18.40734100341797,50.63050263,3.05523953
51,1624035106326,18.40734100341797,50.63050263,3.05523953
52,1624035112304,18.40734100341797,50.63050263,3.05523953
53,1624035118366,18.40734100341797,50.63050263,3.05523953
54,1624035124368,18.40734100341797,50.63050263,3.05523953
