,Timestamp,Quality,Lat,Lon
0,1624068796832,15.008000373840332,48.59210772,6.52956571
1,1624068857080,7.504000186920166,48.68560049,5.72492454
2,1624068918090,9.648000717163086,48.68480662,5.71680784
3,1624068979134,8.576000213623049,48.68999577,5.69772094
4,1624069040124,7.504000186920166,48.69012191,5.68095708
5,1624069101065,4.2880001068115225,48.68743671,5.66315324
6,1624069162062,9.648000717163086,48.68523687,5.64435787
7,1624069223085,3.2160000801086426,48.68943171,5.62788396
8,1624069284371,4.2880001068115225,48.69094597,5.61320646
9,1624069345375,6.432000160217285,48.68682126,5.59682292
10,1624069406350,9.648000717163086,48.68692419,5.57476158
11,1624069467305,9.648000717163086,48.68910886,5.55700744
12,1624069528101,4.2880001068115225,48.69555983,5.54613108
13,1624069589072,4.2880001068115225,48.70381488,5.52999057
14,1624069650100,10.720000267028807,48.70470519,5.51690775
15,1624069711071,6.432000160217285,48.70536039,5.50214009
16,1624069772097,6.432000160217285,48.70636922,5.48109554
17,1624069833111,8.576000213623049,48.70542681,5.46225888
18,1624069894557,9.648000717163086,48.70431649,5.44567738
19,1624069955493,7.504000186920166,48.70432059,5.43038466
20,1624070016598,7.504000186920166,48.70224248,5.41565351
21,1624070077056,11.791999816894533,48.69880926,5.39338638
22,1624070138499,9.648000717163086,48.69607537,5.37513797
23,1624070199093,9.648000717163086,48.69411956,5.35657437
24,1624070260135,8.576000213623049,48.69281465,5.34059427
25,1624070321057,10.720000267028807,48.69346763,5.31972445
26,1624070382451,12.86400032043457,48.69437862,5.31349696
27,1624070443497,7.504000186920166,48.69912457,5.30573745
28,1624070504048,7.504000186920166,48.70515356,5.29662419
29,1624070565538,5.360000133514403,48.71134294,5.28727056
30,1624070626551,6.432000160217285,48.71839564,5.27659818
31,1624070687540,5.360000133514403,48.71981576,5.27232496
32,1624070748496,13.93600082397461,48.7226441,5.25868456
33,1624070809495,8.576000213623049,48.72801068,5.23999729
34,1624070870466,5.360000133514403,48.73077674,5.23243254
35,1624070931442,7.504000186920166,48.73667153,5.22072363
36,1624070992488,5.360000133514403,48.74388662,5.22150873
37,1624071053438,13.93600082397461,48.75150353,5.20792897
38,1624071114095,9.648000717163086,48.75317193,5.19885566
39,1624071175097,6.432000160217285,48.76102886,5.18695281
40,1624071236080,5.360000133514403,48.76450203,5.18328086
41,1624071297052,4.2880001068115225,48.77156668,5.17376916
42,1624071358083,8.576000213623049,48.77575793,5.16678532
43,1624071419083,11.791999816894533,48.77908159,5.1607788
44,1624071480056,12.86400032043457,48.7838886,5.15358547
45,1624071541062,12.86400032043457,48.787198499999995,5.14762342
46,1624071602117,4.2880001068115225,48.78930714,5.13770605
47,1624071663054,6.432000160217285,48.792881,5.13087133
48,1624071724485,7.504000186920166,48.79615657,5.12660374
49,1624071785055,4.2880001068115225,48.80301965,5.11664945
50,1624071846544,6.432000160217285,48.81186098,5.10852768
51,1624071907074,4.2880001068115225,48.81383067,5.107167700000001
52,1624071968545,6.432000160217285,48.81382172,5.10716916
53,1624072029522,12.86400032043457,48.81382638,5.10716904
54,1624072090558,8.576000213623049,48.81382,5.1071390999999995
55,1624072151542,13.93600082397461,48.81382187,5.10715046
56,1624072212500,7.504000186920166,48.81381726,5.10716022
57,1624072273511,17.152000427246097,48.81381428,5.10716596
58,1624072334490,9.648000717163086,48.81381304,5.10716881
59,1624072395506,9.648000717163086,48.813817799999995,5.10717173
60,1624072456447,12.86400032043457,48.81381708,5.1071775
61,1624072517456,20.368000030517575,48.81381691,5.10718411
62,1624072578483,18.224000930786133,48.81381766,5.10719286
63,1624072639452,21.440000534057614,48.81381645,5.10719894
64,1624072700436,18.224000930786133,48.81381795,5.10720281
65,1624072761096,15.008000373840332,48.81381925,5.10720539
66,1624072822464,15.008000373840332,48.81382007,5.10720277
67,1624072883475,13.93600082397461,48.81382164,5.10719713
68,1624072944406,18.224000930786133,48.81382641,5.10718237
