,Timestamp,Quality,Lat,Lon
0,1624005064689,26.868305206298828,48.682453174659464,5.7448234397704185
1,1624005125471,8.576000213623049,48.68332915,5.74198243
2,1624005186104,7.504000186920166,48.68322419,5.74198725
3,1624005247499,8.576000213623049,48.68322535,5.7419892
4,1624005308465,9.648000717163086,48.68323446,5.74197838
5,1624005369485,6.432000160217285,48.68271796,5.74195085
6,1624005430203,8.576000213623049,48.68409501,5.73262036
7,1624005491197,6.432000160217285,48.68604056,5.724971
8,1624005552220,9.648000717163086,48.68366598,5.73186419
9,1624005613178,16.079999923706055,48.67947228,5.75095373
10,1624005674178,6.432000160217285,48.67469045,5.76824016
11,1624005735205,6.432000160217285,48.67014504,5.78588635
12,1624005796136,9.648000717163086,48.6697015,5.80515944
13,1624005857137,5.360000133514403,48.66666196,5.82411448
14,1624005918137,12.86400032043457,48.6581343,5.83867353
15,1624005979097,4.2880001068115225,48.65179602,5.85137811
16,1624006040122,17.152000427246097,48.65010939,5.87215372
17,1624006101217,7.504000186920166,48.65527618,5.88961185
18,1624006162103,8.576000213623049,48.65866913,5.90742312
19,1624006223128,19.29600143432617,48.67018232,5.91783795
20,1624006284117,11.791999816894533,48.67728966,5.92088958
21,1624006345158,12.86400032043457,48.68513473,5.90787639
22,1624006406140,5.360000133514403,48.68915341,5.90598206
23,1624006467082,6.432000160217285,48.69281416,5.91136768
24,1624006528158,7.504000186920166,48.69786355,5.91556147
25,1624006589647,8.576000213623049,48.69791399,5.91605726
