1627980958614
5746104825f7ca500e3e105.43636873
171465453600558127b03e0.70977321
567;1627981296359;70
559;1627981301399;70
567;1627981302359;70
431;1627981303379;71
583;1627981306379;70
559;1627981307369;70
615;1627981308354;70
559;1627981309379;69
567;1627981310371;67
551;1627981311359;67
591;1627981312379;66
583;1627981314360;66
527;1627981315379;66
567;1627981316369;66
583;1627981317360;65
551;1627981318379;59
583;1627981319370;59
567;1627981320360;54
551;1627981321379;53
567;1627981322370;53
495;1627981323359;55
591;1627981324381;55
599;1627981325370;55
679;1627981326360;45
543;1627981331369;37
591;1627981333410;37
567;1627981337370;37
551;1627981338360;38
599;1627981339374;36
527;1627981340370;37
607;1627981343370;36
519;1627981352370;36
519;1627981353360;36
567;1627981358370;36
575;1627981361370;35
591;1627981362361;35
583;1627981363384;35
551;1627981364370;35
527;1627981366350;35
543;1627981367370;35
567;1627981368360;35
551;1627981369350;35
503;1627981371360;36
535;1627981372351;36
543;1627981378351;32
559;1627981380361;32
543;1627981381348;31
703;1627981385368;36
519;1627981386354;36
735;1627981387348;42
639;1627981388367;43
583;1627981389358;44
599;1627981390348;44
535;1627981391367;44
599;1627981392358;44
535;1627981393348;44
567;1627981394368;45
639;1627981395354;46
759;1627981396348;52
775;1627981397368;58
479;1627981398358;59
519;1627981403368;59
695;1627981405348;61
647;1627981406368;61
623;1627981407358;61
623;1627981409368;63
599;1627981410358;64
583;1627981411348;62
551;1627981413358;63
471;1627981414348;65
527;1627981415368;65
751;1627981417378;68
575;1627981422358;68
559;1627981423348;69
655;1627981424368;70
631;1627981427368;69
623;1627981428358;69
623;1627981429348;69
631;1627981430339;69
591;1627981432348;69
623;1627981433338;69
591;1627981434358;69
647;1627981435348;68
599;1627981436339;68
543;1627981437359;68
495;1627981438349;69
535;1627981439339;69
519;1627981446359;69
503;1627981448340;70
767;1627981450379;73
679;1627981451369;73
695;1627981452359;73
655;1627981453349;71
463;1627981456349;73
511;1627981460339;74
607;1627981463340;74
591;1627981464359;74
511;1627981465349;74
543;1627981466340;74
559;1627981467359;74
575;1627981468349;74
559;1627981469340;72
391;1627981470359;73
575;1627981472339;72
615;1627981473360;71
607;1627981474349;70
615;1627981475339;68
583;1627981476360;67
583;1627981477349;67
615;1627981480351;67
663;1627981487340;67
543;1627981488360;67
607;1627981489350;64
623;1627981490337;61
607;1627981491360;61
439;1627981492350;63
647;1627981493340;64
583;1627981494360;63
583;1627981496340;63
623;1627981499340;63
623;1627981501350;64
615;1627981502341;64
519;1627981506360;64
647;1627981512360;65
551;1627981513350;65
655;1627981514340;65
583;1627981516380;65
607;1627981517340;65
583;1627981518360;63
583;1627981519351;62
607;1627981520341;60
615;1627981521360;56
591;1627981522350;54
607;1627981524360;53
567;1627981526340;52
607;1627981530360;49
623;1627981531350;48
623;1627981532340;49
599;1627981533360;48
647;1627981535342;49
623;1627981536361;47
551;1627981537566;47
567;1627981538557;47
727;1627981539576;42
671;1627981543567;42
583;1627981544559;42
575;1627981545579;42
583;1627981546569;42
567;1627981553557;43
567;1627981554577;44
567;1627981555564;43
583;1627981556560;43
583;1627981557580;43
599;1627981558570;43
583;1627981559561;43
551;1627981562558;43
551;1627981563581;37
567;1627981564570;37
575;1627981565558;37
583;1627981566579;37
607;1627981567568;36
607;1627981568555;35
623;1627981569581;34
591;1627981570570;33
583;1627981571561;33
599;1627981572578;33
583;1627981573568;32
591;1627981574561;33
567;1627981575580;32
567;1627981576571;32
575;1627981577558;32
543;1627981582571;33
575;1627981583555;33
551;1627981584547;33
575;1627981585568;33
535;1627981586556;33
527;1627981587551;33
551;1627981588571;33
559;1627981589561;33
575;1627981590548;24
647;1627981591568;26
607;1627981592561;26
599;1627981593551;30
607;1627981594571;27
575;1627981595558;28
543;1627981596550;29
551;1627981597568;29
535;1627981598561;30
679;1627981600571;32
527;1627981604561;33
711;1627981605551;37
543;1627981612569;37
599;1627981613560;37
503;1627981616559;39
495;1627981617549;41
495;1627981618569;43
543;1627981619560;44
551;1627981620549;44
735;1627981621569;49
727;1627981622560;53
647;1627981623549;53
519;1627981627572;54
559;1627981628562;54
559;1627981629552;54
543;1627981631563;54
575;1627981634563;54
623;1627981635552;54
511;1627981641552;54
567;1627981644553;55
647;1627981645573;55
663;1627981646563;62
711;1627981647553;64
751;1627981651573;68
527;1627981652563;68
551;1627981665583;68
591;1627981668554;68
607;1627981672573;68
743;1627981674553;71
543;1627981675573;71
559;1627981678573;71
559;1627981680554;71
543;1627981681573;71
591;1627981682563;71
639;1627981683553;71
743;1627981684573;74
703;1627981685564;78
695;1627981686554;79
631;1627981687574;78
623;1627981688563;78
543;1627981689553;78
623;1627981690573;78
623;1627981691564;78
567;1627981692554;78
655;1627981693574;78
527;1627981696574;78
663;1627981697592;78
399;1627981701555;81
543;1627981704554;80
591;1627981705570;80
471;1627981708574;81
503;1627981711544;82
519;1627981713554;82
623;1627981716555;81
719;1627981718565;82
663;1627981720544;81
599;1627981722554;80
639;1627981728554;79
823;1627981733565;84
647;1627981735544;86
567;1627981738544;85
543;1627981739564;85
671;1627981745564;85
703;1627981746555;85
535;1627981747544;85
695;1627981748565;86
607;1627981754565;86
551;1627981755556;85
599;1627981756540;84
671;1627981757565;84
599;1627981758555;82
607;1627981759544;81
591;1627981760564;78
431;1627981761555;81
607;1627981762540;81
399;1627981764584;87
511;1627981766566;88
695;1627981767555;88
543;1627981769566;88
607;1627981770555;88
663;1627981774546;88
663;1627981777546;87
647;1627981778565;85
543;1627981780546;84
591;1627981782556;84
599;1627981783546;84
615;1627981784566;84
639;1627981786546;84
503;1627981787565;85
551;1627981790565;86
607;1627981791555;85
631;1627981793565;85
607;1627981797586;84
567;1627981798545;84
583;1627981801546;80
655;1627981802532;80
759;1627981804546;80
631;1627981805535;79
599;1627981810546;78
671;1627981811536;77
663;1627981812556;77
519;1627981817536;76
607;1627981818557;76
711;1627981820538;73
535;1627981821556;69
727;1627981822546;70
607;1627981823537;70
583;1627981824557;70
567;1627981825547;68
591;1627981826537;68
647;1627981827552;67
599;1627981829537;67
575;1627981830556;67
567;1627981831547;67
551;1627981833558;68
647;1627981837547;68
631;1627981838537;68
575;1627981839557;68
543;1627981840547;65
583;1627981841537;61
607;1627981842556;55
663;1627981843547;53
663;1627981844537;52
655;1627981845556;52
655;1627981846548;52
631;1627981847567;52
679;1627981848557;52
535;1627981855547;53
551;1627981856537;54
623;1627981857557;52
751;1627981858548;55
703;1627981859538;57
671;1627981860557;57
623;1627981861547;57
631;1627981862538;57
655;1627981863559;56
631;1627981864547;56
639;1627981865538;53
583;1627981866558;54
599;1627981867548;53
615;1627981868537;53
631;1627981869557;52
591;1627981870547;50
679;1627981872558;50
719;1627981873548;49
471;1627981876548;53
671;1627981882547;53
703;1627981883534;55
695;1627981884558;55
631;1627981885547;55
631;1627981887557;55
631;1627981888548;55
503;1627981889539;56
839;1627981891548;62
591;1627981901540;62
615;1627981907539;61
607;1627981908558;63
663;1627981910539;63
583;1627981911559;64
623;1627981914559;63
615;1627981916539;62
615;1627981917559;61
607;1627981919539;61
583;1627981920559;62
559;1627981921548;63
527;1627981922539;64
663;1627981929559;64
567;1627981932559;65
623;1627981933549;64
631;1627981934539;64
583;1627981935559;63
527;1627981938559;63
575;1627981942549;64
575;1627981943539;60
639;1627981944529;59
551;1627981945579;59
599;1627981946569;59
607;1627981947559;59
591;1627981948550;59
591;1627981949540;59
599;1627981950530;59
631;1627981951550;59
639;1627981952539;60
623;1627981953529;60
607;1627981954550;60
583;1627981974529;60
535;1627981977530;60
879;1627981979570;68
583;1627981981551;66
663;1627981982540;65
727;1627981983530;67
719;1627981984550;68
671;1627981985540;68
551;1627981988540;69
559;1627981991540;69
567;1627981992531;62
591;1627981993550;62
695;1627981994536;60
695;1627981995531;61
711;1627981996551;62
663;1627981997540;63
591;1627981998531;63
567;1627981999521;63
623;1627982000540;63
567;1627982002520;64
503;1627982003541;66
495;1627982005551;66
607;1627982008551;65
607;1627982009541;65
607;1627982010531;65
575;1627982011581;65
575;1627982012571;64
551;1627982013530;65
575;1627982014551;65
583;1627982015541;65
607;1627982016530;64
639;1627982017521;65
663;1627982018541;65
679;1627982019531;65
695;1627982020521;66
655;1627982021541;66
639;1627982022531;66
599;1627982023521;66
607;1627982024542;66
599;1627982025531;66
495;1627982026521;68
463;1627982027541;62
615;1627982035522;61
623;1627982036541;61
591;1627982040532;60
535;1627982045542;59
631;1627982046532;56
703;1627982047522;56
759;1627982048541;62
487;1627982049533;64
519;1627982051542;64
591;1627982054541;64
655;1627982055531;64
607;1627982056522;63
575;1627982059523;62
575;1627982060543;59
631;1627982061532;59
623;1627982063543;59
543;1627982065523;60
807;1627982066542;64
599;1627982069542;63
567;1627982072537;63
607;1627982078543;61
655;1627982079533;61
591;1627982080524;61
527;1627982082532;62
767;1627982086523;66
607;1627982091533;66
631;1627982094533;66
591;1627982095553;66
631;1627982096543;65
599;1627982097532;65
591;1627982098523;65
623;1627982099543;64
663;1627982100537;65
463;1627982101522;67
535;1627982103532;68
599;1627982106533;68
567;1627982111543;68
599;1627982113520;67
631;1627982115529;66
471;1627982121533;68
751;1627982123544;70
575;1627982125518;71
567;1627982126543;71
863;1627982136534;78
695;1627982137521;79
599;1627982138540;79
575;1627982139531;75
551;1627982140524;75
607;1627982141544;76
671;1627982142534;76
623;1627982145533;76
599;1627982146524;74
583;1627982147539;69
623;1627982148534;68
567;1627982149525;68
575;1627982150544;68
583;1627982153545;68
591;1627982154535;68
583;1627982156544;68
583;1627982157534;68
559;1627982158525;69
559;1627982159544;68
503;1627982161554;70
607;1627982164525;70
583;1627982165509;70
583;1627982168510;70
607;1627982170524;70
535;1627982171515;67
615;1627982175535;66
607;1627982176524;66
663;1627982178535;67
607;1627982182525;67
607;1627982183515;66
583;1627982184535;66
607;1627982185525;66
639;1627982186515;63
623;1627982188525;63
615;1627982189515;63
591;1627982190535;63
615;1627982191525;57
599;1627982192513;57
591;1627982193565;46
647;1627982194555;44
647;1627982196535;45
607;1627982197525;45
599;1627982198510;46
623;1627982199534;46
615;1627982200525;44
607;1627982201515;43
583;1627982202535;44
807;1627982204515;51
559;1627982209525;51
535;1627982210515;52
551;1627982212525;53
551;1627982213516;53
671;1627982214535;54
607;1627982219517;54
583;1627982220536;54
567;1627982221525;54
575;1627982222517;54
567;1627982223536;54
543;1627982224526;54
719;1627982225515;48
687;1627982226560;49
711;1627982227556;51
703;1627982229536;51
631;1627982230526;51
647;1627982231516;51
599;1627982233526;50
599;1627982234515;50
599;1627982235535;50
615;1627982236527;49
607;1627982238536;49
631;1627982239526;49
431;1627982240517;55
767;1627982241537;58
655;1627982242526;58
663;1627982243517;59
615;1627982244536;59
607;1627982245526;58
575;1627982248526;59
575;1627982249517;59
607;1627982252516;59
559;1627982253537;59
615;1627982254526;58
599;1627982255516;58
639;1627982256507;58
559;1627982257527;57
559;1627982258516;58
567;1627982260556;58
471;1627982262537;61
575;1627982264512;61
615;1627982265506;61
567;1627982266527;61
543;1627982267512;56
623;1627982268537;55
607;1627982269527;54
687;1627982270517;55
639;1627982271507;54
623;1627982272526;54
647;1627982274507;54
663;1627982275526;54
631;1627982276517;54
607;1627982278527;53
623;1627982279517;52
631;1627982280508;50
639;1627982281527;50
639;1627982282517;48
623;1627982283507;47
623;1627982284524;47
639;1627982285517;47
639;1627982286507;47
647;1627982287527;47
727;1627982288517;49
463;1627982292508;53
607;1627982293528;53
591;1627982294518;53
639;1627982295507;47
615;1627982296528;43
647;1627982297517;42
559;1627982298508;43
591;1627982299527;44
575;1627982300519;44
575;1627982301507;44
559;1627982302528;45
575;1627982303518;45
727;1627982305528;47
639;1627982306517;47
663;1627982307507;48
647;1627982308527;48
623;1627982309517;48
599;1627982310538;47
503;1627982315518;49
503;1627982316508;49
623;1627982324519;49
615;1627982325507;49
599;1627982326528;48
639;1627982327518;48
615;1627982328508;48
519;1627982330518;48
671;1627982331508;48
535;1627982335528;49
551;1627982336519;50
703;1627982340509;52
767;1627982341528;55
823;1627982350530;62
775;1627982352509;65
871;1627982354518;73
671;1627982358509;73
615;1627982359529;73
623;1627982360518;73
607;1627982361509;73
567;1627982363520;74
583;1627982364510;74
583;1627982365529;74
591;1627982366518;72
543;1627982374530;73
711;1627982377529;75
639;1627982379509;75
551;1627982384520;76
575;1627982385510;76
735;1627982387520;78
743;1627982388510;79
575;1627982393520;79
567;1627982394510;79
591;1627982395500;79
559;1627982396514;79
591;1627982402520;78
607;1627982403509;78
631;1627982404500;77
583;1627982405519;77
623;1627982411522;77
663;1627982412510;82
575;1627982413495;84
583;1627982414528;82
487;1627982417520;84
575;1627982421511;84
583;1627982423520;84
695;1627982427511;86
655;1627982428500;86
647;1627982429520;86
575;1627982430511;86
607;1627982431498;85
567;1627982432518;85
647;1627982437500;85
647;1627982439511;84
599;1627982440500;77
591;1627982441551;73
591;1627982442541;65
535;1627982443500;64
599;1627982449501;64
623;1627982450521;64
535;1627982458502;65
495;1627982459521;66
567;1627982460511;66
671;1627982461501;67
751;1627982462520;70
567;1627982465521;68
543;1627982466511;68
591;1627982473502;66
599;1627982474551;64
599;1627982475541;63
583;1627982476502;63
575;1627982477522;57
567;1627982478510;58
559;1627982479502;58
575;1627982480522;58
615;1627982481506;58
615;1627982482503;57
647;1627982483518;58
599;1627982484512;58
583;1627982485501;51
583;1627982486522;46
599;1627982487512;46
575;1627982488500;46
607;1627982489522;43
623;1627982490512;43
599;1627982491502;43
591;1627982492521;38
559;1627982493511;37
599;1627982494502;37
543;1627982495523;37
591;1627982496512;36
591;1627982497503;36
583;1627982498522;35
599;1627982500503;35
615;1627982501524;35
583;1627982502513;35
527;1627982505512;36
551;1627982506503;35
631;1627982511512;38
591;1627982512503;37
575;1627982514512;35
527;1627982526513;36
543;1627982527503;37
527;1627982528493;30
575;1627982529513;30
535;1627982530503;31
647;1627982532513;31
631;1627982533503;32
599;1627982534493;32
583;1627982535513;32
599;1627982536503;31
631;1627982537494;32
607;1627982538512;32
575;1627982539503;32
575;1627982540493;31
583;1627982541513;31
591;1627982542503;31
639;1627982543494;31
599;1627982544514;31
615;1627982545503;31
583;1627982546494;31
543;1627982548501;32
575;1627982549494;32
543;1627982550513;32
503;1627982551503;34
583;1627982554503;33
607;1627982555494;34
623;1627982556513;34
623;1627982557503;35
639;1627982558522;35
599;1627982559513;35
583;1627982560503;35
599;1627982561494;35
583;1627982565513;41
631;1627982568513;41
783;1627982569498;48
727;1627982570494;51
711;1627982571514;51
663;1627982573494;52
647;1627982574515;52
575;1627982576495;52
591;1627982577513;51
655;1627982581504;49
679;1627982582494;50
687;1627982583513;50
639;1627982584504;50
615;1627982585495;50
607;1627982589514;50
655;1627982590504;50
655;1627982591524;50
631;1627982602505;50
543;1627982605504;51
631;1627982606495;51
623;1627982608501;50
655;1627982610485;50
527;1627982613484;51
631;1627982618496;51
583;1627982619485;52
607;1627982620504;52
599;1627982621495;52
567;1627982622486;52
599;1627982623535;51
567;1627982624525;52
583;1627982629504;51
679;1627982630496;49
623;1627982631515;49
695;1627982632500;50
575;1627982633497;50
647;1627982634485;53
639;1627982637485;53
671;1627982641505;53
583;1627982642496;53
647;1627982643515;56
639;1627982644505;55
599;1627982647506;53
511;1627982648493;55
799;1627982652512;56
567;1627982658513;56
543;1627982660494;55
639;1627982662503;54
639;1627982663494;54
623;1627982665503;52
567;1627982666495;52
615;1627982667484;52
655;1627982668503;52
655;1627982670483;52
695;1627982671503;52
767;1627982674503;55
655;1627982675494;55
695;1627982676484;56
591;1627982678494;56
671;1627982679484;56
599;1627982684493;55
607;1627982685483;55
671;1627982686503;56
623;1627982687494;56
623;1627982688484;54
647;1627982689534;54
559;1627982692503;55
551;1627982694484;55
719;1627982696495;57
679;1627982697484;57
703;1627982698503;57
663;1627982699497;57
663;1627982700487;56
663;1627982701506;55
639;1627982702497;55
615;1627982703487;55
599;1627982704507;55
615;1627982705497;54
623;1627982706487;52
631;1627982707506;52
631;1627982708496;52
655;1627982710507;52
591;1627982711498;52
663;1627982712487;49
695;1627982713501;49
759;1627982714497;52
663;1627982715487;50
575;1627982716507;46
575;1627982719510;45
751;1627982721484;49
703;1627982725507;49
663;1627982726498;49
623;1627982727488;48
647;1627982728506;48
615;1627982729497;48
687;1627982733487;48
615;1627982734507;48
647;1627982735498;45
599;1627982736488;45
615;1627982737508;45
623;1627982738497;45
607;1627982739487;45
655;1627982740507;45
599;1627982741500;46
631;1627982748487;45
687;1627982750495;46
599;1627982751484;46
527;1627982752474;46
615;1627982753495;45
631;1627982754484;45
639;1627982755475;44
607;1627982756528;44
543;1627982757488;46
583;1627982758478;46
599;1627982759499;47
639;1627982761479;47
615;1627982762500;47
583;1627982763488;48
687;1627982765500;48
615;1627982766488;48
655;1627982767478;48
591;1627982768499;49
671;1627982769487;49
639;1627982770479;48
743;1627982772488;47
591;1627982780500;47
615;1627982781488;46
615;1627982782479;45
631;1627982783500;42
631;1627982784489;39
703;1627982786499;39
599;1627982788480;39
583;1627982789499;39
615;1627982790489;39
663;1627982793488;40
599;1627982794479;40
647;1627982795500;39
671;1627982796489;39
607;1627982797479;39
639;1627982798499;39
607;1627982799489;39
583;1627982800479;39
639;1627982805489;39
663;1627982806509;40
719;1627982807499;41
543;1627982808489;43
663;1627982809480;42
607;1627982810500;42
631;1627982812479;42
727;1627982813501;42
711;1627982816500;43
639;1627982817490;43
639;1627982818480;43
831;1627982823489;50
711;1627982824480;50
647;1627982825500;49
703;1627982826491;50
439;1627982828501;56
607;1627982832485;56
647;1627982833480;56
631;1627982834501;55
591;1627982835490;55
631;1627982836480;55
655;1627982837501;55
663;1627982838490;55
783;1627982839510;58
599;1627982842482;58
615;1627982843500;56
655;1627982845481;56
671;1627982847490;56
655;1627982848480;56
615;1627982851480;56
655;1627982852471;56
671;1627982855500;55
591;1627982856491;55
631;1627982857481;55
639;1627982858500;55
591;1627982859491;55
607;1627982860480;55
631;1627982861501;55
591;1627982863481;55
599;1627982864502;55
663;1627982865490;56
735;1627982866481;56
447;1627982868491;62
623;1627982870471;62
559;1627982871520;61
655;1627982872511;61
551;1627982873501;63
703;1627982876501;63
623;1627982881478;63
711;1627982885472;62
535;1627982886490;63
671;1627982887476;65
671;1627982888472;66
639;1627982889491;60
807;1627982891471;64
655;1627982894472;63
647;1627982895491;63
655;1627982896481;62
599;1627982898491;57
463;1627982900472;62
623;1627982902482;62
575;1627982903471;62
599;1627982904521;63
575;1627982905511;63
607;1627982907491;63
623;1627982908482;63
711;1627982909472;63
631;1627982911476;60
575;1627982913491;61
687;1627982914482;61
695;1627982915473;62
663;1627982916492;61
791;1627982917481;65
655;1627982922487;65
615;1627982923482;65
431;1627982926482;70
615;1627982932483;70
607;1627982933473;70
599;1627982943493;70
927;1627982948472;80
983;1627982961464;91
831;1627982969470;94
647;1627982970460;94
591;1627982974480;95
671;1627982975470;95
743;1627982979460;101
679;1627982988490;101
663;1627982989480;101
607;1627982992481;98
623;1627982993471;98
1191;1627982994461;120
735;1627982995480;119
719;1627982999470;118
663;1627983000461;117
647;1627983001480;117
655;1627983002470;117
735;1627983003461;117
719;1627983004480;116
695;1627983005471;116
671;1627983006461;116
703;1627983008471;116
623;1627983009461;116
647;1627983010481;115
599;1627983011470;115
655;1627983013477;115
655;1627983014471;115
671;1627983017472;112
663;1627983018461;111
655;1627983019482;110
639;1627983020471;110
639;1627983021491;109
639;1627983022481;109
631;1627983023471;109
639;1627983024461;109
591;1627983025481;109
639;1627983026471;109
783;1627983036462;109
631;1627983037482;108
583;1627983039462;109
631;1627983040482;104
727;1627983041472;104
743;1627983043480;104
607;1627983044472;104
751;1627983045462;92
719;1627983046482;90
647;1627983047472;88
679;1627983048462;88
839;1627983051462;90
615;1627983052482;86
591;1627983053472;86
695;1627983054492;86
647;1627983057463;86
655;1627983058482;52
615;1627983064482;52
903;1627983078463;60
695;1627983081463;59
623;1627983083473;60
711;1627983084463;60
695;1627983085482;63
519;1627983086502;65
671;1627983087492;65
663;1627983088483;65
663;1627983091437;65
671;1627983092457;64
567;1627983095458;65
631;1627983096450;66
815;1627983100437;69
703;1627983101458;69
719;1627983102448;69
503;1627983103437;74
575;1627983104457;74
631;1627983105448;76
559;1627983106438;77
559;1627983107431;78
543;1627983108447;80
567;1627983110431;81
575;1627983111450;82
591;1627983112438;82
551;1627983113431;83
543;1627983114451;83
575;1627983115441;84
575;1627983116432;86
583;1627983117451;86
591;1627983118441;85
567;1627983119431;81
599;1627983120481;81
655;1627983121471;81
735;1627983122461;82
695;1627983125434;82
567;1627983126448;78
719;1627983127444;79
599;1627983129454;79
607;1627983130444;79
751;1627983131432;80
743;1627983132452;81
695;1627983133442;83
703;1627983134431;75
687;1627983135452;75
639;1627983136442;75
615;1627983137432;73
631;1627983138452;72
599;1627983139442;69
607;1627983147452;69
535;1627983157442;70
599;1627983162452;70
567;1627983163442;70
591;1627983165452;70
567;1627983166442;65
575;1627983167432;63
583;1627983169442;58
631;1627983170433;57
639;1627983171470;57
671;1627983172443;57
703;1627983173432;58
583;1627983176433;58
559;1627983177452;58
567;1627983178442;58
719;1627983181443;60
615;1627983188433;59
607;1627983189453;59
591;1627983190443;57
591;1627983191433;56
607;1627983192422;56
615;1627983193443;55
607;1627983194433;55
591;1627983195423;55
599;1627983196443;55
615;1627983197433;52
575;1627983198422;51
535;1627983207453;51
615;1627983208443;50
567;1627983210423;51
655;1627983211444;45
679;1627983212433;44
703;1627983213423;44
663;1627983214443;42
631;1627983215433;41
615;1627983216423;41
623;1627983217443;41
623;1627983218433;41
615;1627983219423;41
599;1627983220473;39
591;1627983221434;40
583;1627983222424;39
559;1627983223440;40
623;1627983224434;39
631;1627983227434;38
551;1627983228424;39
559;1627983229443;40
599;1627983231421;40
767;1627983239434;44
719;1627983244444;46
711;1627983245434;49
543;1627983251434;49
599;1627983252424;49
543;1627983253444;49
551;1627983261424;48
607;1627983262444;49
607;1627983263434;48
655;1627983264424;49
647;1627983265444;49
655;1627983266434;49
599;1627983267424;50
639;1627983268445;50
591;1627983269434;50
559;1627983272434;50
583;1627983273426;50
615;1627983274441;50
655;1627983275432;49
559;1627983276424;49
599;1627983277446;49
615;1627983278435;48
615;1627983279426;46
591;1627983280444;46
599;1627983281435;45
599;1627983282425;45
567;1627983283444;45
615;1627983284435;45
535;1627983292445;46
623;1627983293435;46
631;1627983294425;47
671;1627983295445;47
631;1627983296432;47
631;1627983297425;47
623;1627983298445;47
607;1627983299437;46
615;1627983300425;45
615;1627983301445;40
655;1627983302435;38
631;1627983303454;32
655;1627983304446;32
711;1627983305435;34
695;1627983306426;35
679;1627983307445;35
623;1627983308435;34
639;1627983309425;33
615;1627983310445;33
615;1627983311435;33
615;1627983312426;33
599;1627983313445;32
623;1627983314432;32
599;1627983315425;32
591;1627983316445;32
583;1627983317436;32
535;1627983318426;33
519;1627983319447;35
543;1627983320432;36
575;1627983321426;36
639;1627983322446;36
599;1627983323435;36
599;1627983324426;36
439;1627983325414;42
639;1627983326436;42
575;1627983327425;43
599;1627983328416;42
583;1627983329436;43
615;1627983330426;42
623;1627983332436;41
623;1627983333425;41
615;1627983334416;41
631;1627983335466;40
607;1627983336456;40
639;1627983337446;40
615;1627983338437;40
623;1627983339426;40
663;1627983340416;41
679;1627983341436;42
655;1627983342426;42
639;1627983343416;42
631;1627983344436;42
599;1627983345425;41
615;1627983346416;38
607;1627983347439;37
615;1627983348426;37
615;1627983349416;36
615;1627983350437;36
599;1627983352417;36
607;1627983353436;36
631;1627983354426;37
655;1627983355416;37
671;1627983356436;38
623;1627983357426;38
631;1627983358417;38
631;1627983359436;38
615;1627983360426;36
607;1627983361416;34
615;1627983362435;32
631;1627983363427;32
631;1627983364416;32
647;1627983365436;32
639;1627983366427;21
631;1627983367417;20
623;1627983368466;20
607;1627983369457;20
551;1627983379417;21
583;1627983380437;24
623;1627983381427;24
687;1627983382417;25
647;1627983383436;25
647;1627983384427;26
575;1627983385417;27
631;1627983386437;26
591;1627983387427;27
575;1627983388417;29
575;1627983389437;29
575;1627983390427;28
583;1627983391417;28
639;1627983392437;28
615;1627983393427;28
623;1627983394417;28
711;1627983395437;30
679;1627983396427;31
663;1627983397418;32
663;1627983398437;32
663;1627983399428;33
639;1627983400417;33
655;1627983401468;33
623;1627983402458;33
615;1627983403417;32
663;1627983404434;32
631;1627983405428;32
631;1627983406417;32
623;1627983407437;32
623;1627983408428;32
631;1627983410438;32
591;1627983411428;32
599;1627983412418;33
647;1627983413438;33
607;1627983414428;33
615;1627983415418;33
639;1627983416438;33
591;1627983417429;33
599;1627983418448;30
615;1627983419438;30
647;1627983420428;30
615;1627983421417;29
623;1627983422438;29
607;1627983423427;28
607;1627983424417;28
607;1627983425438;28
599;1627983426424;26
591;1627983427415;26
583;1627983428438;25
631;1627983429428;24
647;1627983430418;24
