,Timestamp,Quality,Lat,Lon
0,1627063612160,22.048999786376953,44.42232,26.1174687
1,1627063618309,20.7450008392334,44.4222412,26.1176776
2,1627063626464,16.5,44.42199,26.1174411
3,1627063631463,13.5,44.421737799999995,26.117033
4,1627063636232,9.8100004196167,44.421614399999996,26.116856
5,1627063643054,71.09100341796875,44.421722499999994,26.116518600000003
6,1627063650462,13.75,44.4216131,26.1163304
7,1627063655394,16.0,44.4214809,26.1162585
8,1627063660288,20.006999969482425,44.4212636,26.1161423
9,1627063665533,18.756999969482425,44.42118370000001,26.1160333
10,1627063671571,35.56800079345703,44.4210941,26.1157669
11,1627063677543,13.0,44.4212079,26.1155575
12,1627063683591,14.229000091552734,44.421282500000004,26.115571499999998
13,1627063689593,27.90399932861328,44.4212982,26.1155904
14,1627063695152,17.5,44.4216037,26.1156987
15,1627063702279,22.78499984741211,44.4214227,26.1156228
16,1627063707606,19.589000701904297,44.4214315,26.1156047
17,1627063713612,18.5,44.4214289,26.1156044
18,1627063720409,37.507999420166016,44.4213955,26.115653299999998
19,1627063725563,34.840999603271484,44.4214124,26.115655800000003
20,1627063731617,22.83300018310547,44.421423299999994,26.115655899999997
21,1627063737588,12.5,44.4214248,26.1156556
22,1627063743583,11.0,44.4214244,26.115664300000002
23,1627063749592,11.5,44.4214241,26.1156628
24,1627063756312,61.12200164794922,44.421412,26.115454800000002
25,1627063761603,11.0,44.4214419,26.1152538
26,1627063767585,17.39699935913086,44.4215154,26.115087399999997
27,1627063773120,29.19099998474121,44.421579,26.1148862
28,1627063779607,17.77899932861328,44.4214961,26.1148079
29,1627063785578,14.0,44.4212659,26.1146174
30,1627063791601,19.072999954223636,44.4211861,26.1149087
31,1627063797617,14.0,44.4210476,26.115173000000002
32,1627063803606,12.5,44.4208685,26.1154853
33,1627063809583,29.214000701904297,44.4207155,26.115958199999998
34,1627063815574,12.0,44.420730600000006,26.1161138
35,1627063821606,11.5,44.4207911,26.1161251
36,1627063827595,13.0,44.4207964,26.1161497
37,1627063834356,62.57300186157226,44.4206955,26.116124600000003
38,1627063839612,10.5,44.4207956,26.1162826
39,1627063845609,11.5,44.4214336,26.1169145
40,1627063851585,20.51499938964844,44.4221165,26.1174799
41,1627063857604,18.11599922180176,44.422596399999996,26.1178579
42,1627063863609,11.5,44.423022499999995,26.1183211
43,1627063869618,28.14699935913086,44.4231086,26.118462100000002
44,1627063875584,11.5,44.4233751,26.1187266
45,1627063881598,10.5,44.4237472,26.119075
46,1627063887622,9.333000183105467,44.4239541,26.1191193
47,1627063893603,11.5,44.4246051,26.119154199999997
48,1627063899570,24.8799991607666,44.4253677,26.119152
49,1627063905545,8.0,44.4259875,26.1191577
50,1627063911569,23.61599922180176,44.426235600000005,26.1183168
51,1627063917592,7.0,44.4263606,26.117113
52,1627063923588,24.42499923706055,44.4263562,26.1158188
53,1627063929588,7.5,44.4263947,26.1148128
54,1627063935589,8.0,44.4264096,26.1134384
55,1627063941601,6.5,44.426451799999995,26.113037600000002
56,1627063947598,7.0,44.4264804,26.1130082
57,1627063953622,8.5,44.4265299,26.113074800000003
58,1627063959585,8.333000183105469,44.426497499999996,26.1130998
59,1627063965586,9.0,44.42646679999999,26.1130961
60,1627063971580,25.20499992370605,44.4264423,26.1130996
61,1627063977612,25.125,44.4264328,26.113089399999996
62,1627063983582,7.0,44.426437,26.1130845
63,1627063989579,7.0,44.426449299999994,26.1130793
64,1627063995663,7.0,44.426456200000004,26.1130271
65,1627064001573,7.5,44.426513299999996,26.112131100000003
66,1627064007572,7.665999889373778,44.426564500000005,26.1114928
67,1627064013676,7.5,44.4266514,26.1101049
68,1627064019572,8.5,44.4267141,26.1087646
69,1627064025538,7.665999889373778,44.42676420000001,26.1078656
70,1627064031605,9.0,44.4267151,26.1068209
71,1627064037580,9.0,44.42681470000001,26.1054283
72,1627064043554,8.333000183105469,44.4268166,26.1046965
73,1627064049537,19.304000854492188,44.4269654,26.1039632
74,1627064055550,5.665999889373778,44.4273224,26.1038147
75,1627064061539,12.5,44.4283282,26.103736899999998
76,1627064067593,22.239999771118164,44.428517600000006,26.1036991
77,1627064073565,10.666000366210938,44.4285171,26.1036867
78,1627064079529,28.145999908447266,44.4285062,26.1036929
79,1627064085542,27.267000198364254,44.4284997,26.1037002
